id_str,created_at,full_text,lang,retweet_count,favorite_count,entities,in_reply_to_screen_name,in_reply_to_user_id_str,in_reply_to_user_id_str,source,user.id_str,user.name,user.screen_name,user.description,user.location,user.followers_count,user.friends_count
1366206903903133698,2021-03-01 02:01:23,"RT @indayevarona: I’m really looking forward to getting the COVID-19 vaccine. But like all the rest of private citizens, will wait for heal…",en,3,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'indayevarona', 'name': 'inday espina varona', 'id': 163422349, 'id_str': '163422349', 'indices': [3, 16]}], 'urls': []}",,,,Twitter for iPhone,78956685,xxxxx,xxxxx,xxxxx,Manila,2415,1866
1366206892255547392,2021-03-01 02:01:20,"Testing czar Vince Dizon receives Sinovac's COVID-19 vaccine at Tala Hospital, Caloocan City https://t.co/T3X78VT8FL",en,11,48,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1366206828346896387, 'id_str': '1366206828346896387', 'indices': [93, 116], 'media_url': 'http://pbs.twimg.com/media/EvW93zVUcAMj56O.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvW93zVUcAMj56O.jpg', 'url': 'https://t.co/T3X78VT8FL', 'display_url': 'pic.twitter.com/T3X78VT8FL', 'expanded_url': 'https://twitter.com/cnnphilippines/status/1366206892255547392/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1493, 'h': 830, 'resize': 'fit'}, 'small': {'w': 680, 'h': 378, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 667, 'resize': 'fit'}}}]}",cnnphilippines,1366206735338278915,2811559122,TweetDeck,2811559122,xxxxx,xxxxx,xxxxx,Philippines,1193082,392
1366206855228186624,2021-03-01 02:01:11,RT @jeanlumenda: PGH Director Dr. Gerardo Legaspi now administering his first dose of the Sinovac Biotech Covid-19 vaccine.@pnagovph https:…,en,7,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jeanlumenda', 'name': 'Lade Kabagani ™', 'id': 289372078, 'id_str': '289372078', 'indices': [3, 15]}, {'screen_name': 'pnagovph', 'name': 'Phil News Agency', 'id': 823349574739734528, 'id_str': '823349574739734528', 'indices': [123, 132]}], 'urls': []}",,,,Twitter for Android,94462951,xxxxx,xxxxx,xxxxx,"Bacolod City, Philippines",431,396
1366206755735150594,2021-03-01 02:00:48,"RT @gmanews: Presidential spokesperson Harry Roque on arrival of Sinovac vaccines, the first COVID-19 vaccine brand to reach Philippine sho…",tl,17,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gmanews', 'name': 'GMA News', 'id': 39453212, 'id_str': '39453212', 'indices': [3, 11]}], 'urls': []}",,,,Twitter for Android,910833682138644480,xxxxx,xxxxx,xxxxx,"Makati, Pilipinas",283,409
1366206746558033925,2021-03-01 02:00:45,RT @kristinesabillo: PGH head Dr. Gerardo Legaspi to get the first COVID-19 vaccine (under emergency use authorization) jab in the Philippi…,en,19,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kristinesabillo', 'name': 'Kristine Sabillo 🇵🇭', 'id': 2710893258, 'id_str': '2710893258', 'indices': [3, 19]}], 'urls': []}",,,,Twitter for iPhone,500825663,xxxxx,xxxxx,xxxxx,,25509,3366
1366206736957272075,2021-03-01 02:00:43,TIGNAN: Testing Czar Sec. Vince Dizon nagpabakuna na rin gamit ang COVID-19 vaccine na Sinovac sa Tala Hospital https://t.co/xNpXlee7LE,tl,1,1,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1366206609978916864, 'id_str': '1366206609978916864', 'indices': [112, 135], 'media_url': 'http://pbs.twimg.com/media/EvW9rF2VgAAcAyz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvW9rF2VgAAcAyz.jpg', 'url': 'https://t.co/xNpXlee7LE', 'display_url': 'pic.twitter.com/xNpXlee7LE', 'expanded_url': 'https://twitter.com/dwiz882/status/1366206736957272075/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 377, 'resize': 'fit'}, 'large': {'w': 977, 'h': 541, 'resize': 'fit'}, 'medium': {'w': 977, 'h': 541, 'resize': 'fit'}}}]}",dwiz882,1366206180876427268,173533146,Twitter Web App,173533146,xxxxx,xxxxx,xxxxx,"Pasig City, Philippines",10435,971
1366206736013488129,2021-03-01 02:00:43,"@TheDoctorLuck Sabi nga during several webinars about the covid vaccine, the best covid vaccine is the one that is available to you. Nwie hindi naman to compulsory so-",en,0,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TheDoctorLuck', 'name': 'Doctor Luck ☤ 🇵🇭 ⭐', 'id': 1895410482, 'id_str': '1895410482', 'indices': [0, 14]}], 'urls': []}",TheDoctorLuck,1366132945887535104,1895410482,Twitter for Android,225734211,xxxxx,xxxxx,xxxxx,Republic of the Philippines,64,137
1366206640475705345,2021-03-01 02:00:20,"RT @rapplerdotcom: Governor Jonvic Remulla announces free vaccination for Caviteños, adding that the provincial government is in talks with…",en,165,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rapplerdotcom', 'name': 'Rappler', 'id': 330826792, 'id_str': '330826792', 'indices': [3, 17]}], 'urls': []}",,,,Twitter for Android,1240224343600164865,xxxxx,xxxxx,xxxxx,,86,223
1366206638344921088,2021-03-01 02:00:20,@kristinesabillo READ: PGH head receives first ever COVID-19 vaccine jab in PH #COVID19VaccinePH https://t.co/DPpvg5OuMd,en,1,3,"{'hashtags': [{'text': 'COVID19VaccinePH', 'indices': [79, 96]}], 'symbols': [], 'user_mentions': [{'screen_name': 'kristinesabillo', 'name': 'Kristine Sabillo 🇵🇭', 'id': 2710893258, 'id_str': '2710893258', 'indices': [0, 16]}], 'urls': [{'url': 'https://t.co/DPpvg5OuMd', 'expanded_url': 'https://bit.ly/3q2Aydj', 'display_url': 'bit.ly/3q2Aydj', 'indices': [97, 120]}]}",ANCALERTS,1366202429147029508,44728980,TweetDeck,44728980,xxxxx,xxxxx,xxxxx,Philippines,5080074,769
1366206603309973504,2021-03-01 02:00:11,President Rodrigo Duterte dared Vice President Leni Robredo to get vaccinated first as she is more qualified to get inoculated with the Covid-19 vaccine from Sinovac Biotech. https://t.co/zAGktAoD9m https://t.co/un7KlkLfvM,en,1,14,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zAGktAoD9m', 'expanded_url': 'https://inq.news/DutertedaresRobredo', 'display_url': 'inq.news/DutertedaresRo…', 'indices': [175, 198]}], 'media': [{'id': 1366206578894888961, 'id_str': '1366206578894888961', 'indices': [199, 222], 'media_url': 'http://pbs.twimg.com/media/EvW9pSDU4AEzjF_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvW9pSDU4AEzjF_.jpg', 'url': 'https://t.co/un7KlkLfvM', 'display_url': 'pic.twitter.com/un7KlkLfvM', 'expanded_url': 'https://twitter.com/inquirerdotnet/status/1366206603309973504/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 1280, 'resize': 'fit'}}}]}",,,,TweetDeck,15448383,xxxxx,xxxxx,xxxxx,Makati City,3227154,1828
1366206557579587586,2021-03-01 02:00:00,The 75-year-old President Duterte stressed he himself would comply with his doctor's advice with regard to the COVID-19 vaccine he would get. https://t.co/1mJghN0kLj | via @onenewsph https://t.co/dv1dMlXDDe,en,1,4,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'onenewsph', 'name': 'ONE News PH', 'id': 991544173160419329, 'id_str': '991544173160419329', 'indices': [172, 182]}], 'urls': [{'url': 'https://t.co/1mJghN0kLj', 'expanded_url': 'https://bit.ly/2PoUk6h', 'display_url': 'bit.ly/2PoUk6h', 'indices': [142, 165]}], 'media': [{'id': 1366194293438697472, 'id_str': '1366194293438697472', 'indices': [183, 206], 'media_url': 'http://pbs.twimg.com/media/EvWyeLKUUAAxxfd.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvWyeLKUUAAxxfd.jpg', 'url': 'https://t.co/dv1dMlXDDe', 'display_url': 'pic.twitter.com/dv1dMlXDDe', 'expanded_url': 'https://twitter.com/PhilippineStar/status/1366206557579587586/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1000, 'h': 1000, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1000, 'h': 1000, 'resize': 'fit'}}}]}",,,,TweetDeck,472122299,xxxxx,xxxxx,xxxxx,Philippines,935855,1297
1366206525920792583,2021-03-01 01:59:53,"RT @cnnphilippines: LOOK: PGH Director Dr. Gap Legaspi is first Filipino to get the official vaccine shot from Sinovac, as the Philippines…",en,19,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cnnphilippines', 'name': 'CNN Philippines', 'id': 2811559122, 'id_str': '2811559122', 'indices': [3, 18]}], 'urls': []}",,,,Twitter Web App,2635570238,xxxxx,xxxxx,xxxxx,,2256,774
1366206429082779657,2021-03-01 01:59:30,"RT @ABSCBNNews: • US authorizes Johnson &amp; Johnson's COVID vaccine for emergency use, giving nation a third shot to battle outbreak that has…",en,4,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ABSCBNNews', 'name': 'ABS-CBN News', 'id': 15872418, 'id_str': '15872418', 'indices': [3, 14]}], 'urls': []}",,,,Twitter for Android,4309540636,xxxxx,xxxxx,xxxxx,Pearl of the Orient,341,778
1366206404445368321,2021-03-01 01:59:24,RT @ABSCBNNews: PH RECEIVES FIRST OFFICIAL DOSES OF COVID-19 VACCINE COURTESY OF CHINA'S DONATION. As the country receives its first batch…,en,14,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ABSCBNNews', 'name': 'ABS-CBN News', 'id': 15872418, 'id_str': '15872418', 'indices': [3, 14]}], 'urls': []}",,,,Twitter for Android,4309540636,xxxxx,xxxxx,xxxxx,Pearl of the Orient,341,778
1366206345511202819,2021-03-01 01:59:10,RT @PhilstarNews: @gaeacabico UP-PGH Director Gap Legaspi receives the first COVID-19 shot in the country. He was vaccinated with the vacci…,en,6,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PhilstarNews', 'name': 'Philstar.com', 'id': 55118669, 'id_str': '55118669', 'indices': [3, 16]}, {'screen_name': 'gaeacabico', 'name': 'Gaea Cabico', 'id': 3458257873, 'id_str': '3458257873', 'indices': [18, 29]}], 'urls': []}",,,,Twitter Web App,2828205308,xxxxx,xxxxx,xxxxx,,1371,674
1366206299944361985,2021-03-01 01:58:59,"RT @rapplerdotcom: Governor Jonvic Remulla announces free vaccination for Caviteños, adding that the provincial government is in talks with…",en,165,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rapplerdotcom', 'name': 'Rappler', 'id': 330826792, 'id_str': '330826792', 'indices': [3, 17]}], 'urls': []}",,,,Twitter for iPhone,976429785671860224,xxxxx,xxxxx,xxxxx,,464,404
1366206138279096321,2021-03-01 01:58:20,"RANDOM SHOTS: First batch of 600,000 doses of Covid-19 vaccine arrives in the Philippines 

https://t.co/uBgJTwI1ej via @CDODev",en,0,2,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CDODev', 'name': 'CDODev', 'id': 425206559, 'id_str': '425206559', 'indices': [120, 127]}], 'urls': [{'url': 'https://t.co/uBgJTwI1ej', 'expanded_url': 'http://www.cdodev.com/2021/02/28/random-shots-first-batch-of-600000-doses-of-covid-19-vaccine-arrives-in-the-philippines/', 'display_url': 'cdodev.com/2021/02/28/ran…', 'indices': [92, 115]}]}",,,,Twitter Web App,1149142817530245120,xxxxx,xxxxx,xxxxx,Cagayan De Oro City,169,246
1366206102501695490,2021-03-01 01:58:12,RT @inquirerdotnet: BREAKING: The Philippines has given its first Covid-19 vaccine to Philippine General Hospital (PGH) Director Dr. Gerard…,en,20,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'inquirerdotnet', 'name': 'Inquirer', 'id': 15448383, 'id_str': '15448383', 'indices': [3, 18]}], 'urls': []}",,,,Twitter for iPhone,78956685,xxxxx,xxxxx,xxxxx,Manila,2415,1866
1366206062370684928,2021-03-01 01:58:02,"Health Secretary Francisco Duque III will not be inoculated with the CoronaVac Covid-19 vaccine developed by China’s  Sinovac, according to the Department of Health. | @cgonzalesINQ https://t.co/Ct5CqZgoRL",en,6,11,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cgonzalesINQ', 'name': 'Cathrine Gonzales', 'id': 1011797994897735680, 'id_str': '1011797994897735680', 'indices': [168, 181]}], 'urls': [{'url': 'https://t.co/Ct5CqZgoRL', 'expanded_url': 'https://newsinfo.inquirer.net/1401199/no-sinovac-covid-19-vaccine-for-doh-chief-duque?utm_medium=Social&utm_source=Twitter#Echobox=1614563881', 'display_url': 'newsinfo.inquirer.net/1401199/no-sin…', 'indices': [182, 205]}]}",,,,Echobox,15448383,xxxxx,xxxxx,xxxxx,Makati City,3227154,1828
1366205888529195008,2021-03-01 01:57:21,RT @inquirerdotnet: BREAKING: The Philippines has given its first Covid-19 vaccine to Philippine General Hospital (PGH) Director Dr. Gerard…,en,20,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'inquirerdotnet', 'name': 'Inquirer', 'id': 15448383, 'id_str': '15448383', 'indices': [3, 18]}], 'urls': []}",,,,Twitter for iPhone,314403901,xxxxx,xxxxx,xxxxx,"Manila, Philippines",2524,394
1366205856543506434,2021-03-01 01:57:13,"RT @cnnphilippines: LOOK: PGH Director Dr. Gap Legaspi is first Filipino to get the official vaccine shot from Sinovac, as the Philippines…",en,19,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cnnphilippines', 'name': 'CNN Philippines', 'id': 2811559122, 'id_str': '2811559122', 'indices': [3, 18]}], 'urls': []}",,,,Twitter for Android,1281786596228911105,xxxxx,xxxxx,xxxxx,"Northern Mindanao, Republic of",169,859
1366205831558012928,2021-03-01 01:57:07,"RT @bnzmagsambol: Over a year since its first reported coronavirus case, the Philippines has finally started rolling out COVID-19 vaccines.…",en,20,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bnzmagsambol', 'name': 'Bonz Magsambol', 'id': 246736402, 'id_str': '246736402', 'indices': [3, 16]}], 'urls': []}",,,,Twitter for Android,708215730559291392,xxxxx,xxxxx,xxxxx,empty place,128,69
1366205750465286144,2021-03-01 01:56:48,RT @gmanews: University of the Philippines-Philippine General Hospital (UP-PGH) director Dr. Gerardo Legaspi on Monday became the Philippin…,en,36,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gmanews', 'name': 'GMA News', 'id': 39453212, 'id_str': '39453212', 'indices': [3, 11]}], 'urls': []}",,,,Twitter for Android,1105259871769780224,xxxxx,xxxxx,xxxxx,,19,102
1366205737597214722,2021-03-01 01:56:45,RT @inquirerdotnet: PGH Director Dr. Gerardo “Gap” Legaspi first to receive Sinovac's Covid-19 vaccine in PH. | @KAguilarINQ https://t.co/7…,en,12,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'inquirerdotnet', 'name': 'Inquirer', 'id': 15448383, 'id_str': '15448383', 'indices': [3, 18]}, {'screen_name': 'KAguilarINQ', 'name': 'Krissy Aguilar', 'id': 1045474976952868864, 'id_str': '1045474976952868864', 'indices': [112, 124]}], 'urls': []}",,,,Twitter for Android,4736528414,xxxxx,xxxxx,xxxxx,"Oregon City, OR",376,314
1366205689853407234,2021-03-01 01:56:33,"RT @PhilippineStar: Now is the time to awaken our imaginations, to sit down somewhere quiet and ask ourselves, what can we do that we can s…",en,2,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PhilippineStar', 'name': 'The Philippine Star', 'id': 472122299, 'id_str': '472122299', 'indices': [3, 18]}], 'urls': []}",,,,Twitter for iPhone,1241299160411693056,xxxxx,xxxxx,xxxxx,"Petaling Jaya, Malaysia",102,1587
1366205676339437568,2021-03-01 01:56:30,"RT @philstarlife: Now is the time to awaken our imaginations, to sit down somewhere quiet and ask ourselves, what can we do that we can sha…",en,1,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'philstarlife', 'name': 'PhilSTAR L!fe', 'id': 738176980458184704, 'id_str': '738176980458184704', 'indices': [3, 16]}], 'urls': []}",,,,Twitter for iPhone,1241299160411693056,xxxxx,xxxxx,xxxxx,"Petaling Jaya, Malaysia",102,1587
1366205650313768962,2021-03-01 01:56:24,"RT @rapplerdotcom: Governor Jonvic Remulla announces free vaccination for Caviteños, adding that the provincial government is in talks with…",en,165,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rapplerdotcom', 'name': 'Rappler', 'id': 330826792, 'id_str': '330826792', 'indices': [3, 17]}], 'urls': []}",,,,Twitter for iPad,151560740,xxxxx,xxxxx,xxxxx,,574,342
1366205641698631681,2021-03-01 01:56:22,RT @cnnphilippines: BREAKING: Philippine General Hospital Director Dr. Gap Legaspi is the first in the Philippines to receive Sinovac's COV…,en,24,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cnnphilippines', 'name': 'CNN Philippines', 'id': 2811559122, 'id_str': '2811559122', 'indices': [3, 18]}], 'urls': []}",,,,Twitter for Android,1248288049714225157,xxxxx,xxxxx,xxxxx,,301,231
1366205624619442176,2021-03-01 01:56:18,"RT @pnagovph: SLEEVES UP! The Philippines starts its vaccine rollout Monday (March 1, 2021). The country's top officials and high-risk heal…",en,5,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pnagovph', 'name': 'Phil News Agency', 'id': 823349574739734528, 'id_str': '823349574739734528', 'indices': [3, 12]}], 'urls': []}",,,,Twitter for iPad,1072673137811120128,xxxxx,xxxxx,xxxxx,,14,47
1366205577831931904,2021-03-01 01:56:07,"PHOTOS: PGH Director Dr. Gerardo Legaspi receives his first dose of the #Sinovac COVID-19 vaccine

#COVIDvaccinePH https://t.co/JVWQarSrY1",en,0,1,"{'hashtags': [{'text': 'Sinovac', 'indices': [72, 80]}, {'text': 'COVIDvaccinePH', 'indices': [99, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1366205569304985600, 'id_str': '1366205569304985600', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/EvW8uhCVgAA-KUK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvW8uhCVgAA-KUK.jpg', 'url': 'https://t.co/JVWQarSrY1', 'display_url': 'pic.twitter.com/JVWQarSrY1', 'expanded_url': 'https://twitter.com/PIA_NCR/status/1366205577831931904/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 366, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 762, 'h': 410, 'resize': 'fit'}, 'large': {'w': 762, 'h': 410, 'resize': 'fit'}}}]}",,,,TweetDeck,174484710,xxxxx,xxxxx,xxxxx,"Visayas Avenue, Quezon City",10130,724
1366205563625902081,2021-03-01 01:56:03,RT @gmanews: University of the Philippines-Philippine General Hospital (UP-PGH) director Dr. Gerardo Legaspi on Monday became the Philippin…,en,36,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gmanews', 'name': 'GMA News', 'id': 39453212, 'id_str': '39453212', 'indices': [3, 11]}], 'urls': []}",,,,Twitter for iPhone,945649077215096834,xxxxx,xxxxx,xxxxx,"Manila, Philippines",97,325
1366205554083831811,2021-03-01 01:56:01,RT @rapplerdotcom: @sofiatomacruz @piaranada LOOK: PGH Director Gerardo Legaspi is the first in the Philippines to roll up his sleeve to re…,en,3,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rapplerdotcom', 'name': 'Rappler', 'id': 330826792, 'id_str': '330826792', 'indices': [3, 17]}, {'screen_name': 'sofiatomacruz', 'name': 'Sofia Tomacruz', 'id': 3343352686, 'id_str': '3343352686', 'indices': [19, 33]}, {'screen_name': 'piaranada', 'name': 'Pia Ranada', 'id': 216620491, 'id_str': '216620491', 'indices': [34, 44]}], 'urls': []}",,,,Twitter for Android,1218744125194850304,xxxxx,xxxxx,xxxxx,"Davao City ",41,238
1366205550900338691,2021-03-01 01:56:00,"RT @bnzmagsambol: Over a year since its first reported coronavirus case, the Philippines has finally started rolling out COVID-19 vaccines.…",en,20,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bnzmagsambol', 'name': 'Bonz Magsambol', 'id': 246736402, 'id_str': '246736402', 'indices': [3, 16]}], 'urls': []}",,,,Twitter for iPhone,158952928,xxxxx,xxxxx,xxxxx,Philippines,149,250
1366205475209940994,2021-03-01 01:55:42,RT @ABSCBNNews: Johnson &amp; Johnson's #COVID19 shot gets US CDC panel backing; vaccine near shipping https://t.co/ZfutH08Q2W,en,4,0,"{'hashtags': [{'text': 'COVID19', 'indices': [40, 48]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ABSCBNNews', 'name': 'ABS-CBN News', 'id': 15872418, 'id_str': '15872418', 'indices': [3, 14]}], 'urls': [{'url': 'https://t.co/ZfutH08Q2W', 'expanded_url': 'https://bit.ly/3b1c3bX', 'display_url': 'bit.ly/3b1c3bX', 'indices': [103, 126]}]}",,,,Twitter for Android,4309540636,xxxxx,xxxxx,xxxxx,Pearl of the Orient,341,778
